Image_Label,Image_Frames,Image_Path
a,124,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\a\01610.mp4
a,48,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\a\01611.mp4
a,29,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\a\01612.mp4
a,65,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\a\01614.mp4
a,83,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\a\01615.mp4
a lot,73,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\a lot\02124.mp4
a lot,37,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\a lot\02125.mp4
a lot,95,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\a lot\02126.mp4
a lot,28,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\a lot\02129.mp4
a lot,85,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\a lot\02131.mp4
abdomen,64,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\abdomen\00336.mp4
abdomen,27,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\abdomen\00337.mp4
abdomen,70,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\abdomen\00338.mp4
abdomen,61,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\abdomen\00340.mp4
abdomen,83,C:\Users\Hamza Asif\Desktop\Coding\FYP\trainData\abdomen\00341.mp4
